ProtocolType,ProtocolName,EventType,EventName,FormName,Date,Ancestry,SiteID,SiteType,SiteStatus,Slope,Aspect,Elevation,SpeciesSymbol,FieldSymbol,SpeciesName,SpeciesName1,CommonName,SpeciesQualifier,FieldQualifier,Transect,SampleNumber,Element,SubElement,cParameter,cParameter2,cParameter3,cValue,cValueCommon,cValue2,cValue2Common,cValue3,cValue3Common,nValue,nValue2,nValue3,DDLat,DDLong
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/21/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Tank Creek Allotment > South Pasture,03-09-03-00312-001-C43b,Key Area,Active,6,295,4941,RHIL,RHIL,Rhamnus ilicifolia,Rhamnus ilicifolia,hollyleaf redberry,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,34.573608234899886,-112.8227578959197
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/21/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Tank Creek Allotment > South Pasture,03-09-03-00312-001-C43b,Key Area,Active,6,295,4941,OPUNT,OPUNT,Opuntia,Opuntia,pricklypear,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,34.573608234899886,-112.8227578959197
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/21/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Tank Creek Allotment > South Pasture,03-09-03-00312-001-C43b,Key Area,Active,6,295,4941,MIBI3,MIBI3,Mimosa biuncifera,Mimosa biuncifera,catclaw mimosa,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,34.573608234899886,-112.8227578959197
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/21/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Tank Creek Allotment > South Pasture,03-09-03-00312-001-C43b,Key Area,Active,6,295,4941,QUTU2,QUTU2,Quercus turbinella,Quercus turbinella,Sonoran scrub oak,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,34.573608234899886,-112.8227578959197
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/28/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Granite Allotment > North Unit Pasture,KA1,Key Area,Active,NA,NA,4870,CYLIN2,CYLIN2,Cylindropuntia,Cylindropuntia,cholla,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,34.709584,-112.620564
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/28/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Granite Allotment > North Unit Pasture,KA1,Key Area,Active,NA,NA,4870,ARPU5,ARPU5,Arctostaphylos pungens,Arctostaphylos pungens,pointleaf manzanita,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,34.709584,-112.620564
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/28/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Granite Allotment > North Unit Pasture,KA1,Key Area,Active,NA,NA,4870,PIEDF,PIEDF,Pinus edulis var. fallax,Pinus edulis var. fallax,singleleaf pinyon,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,34.709584,-112.620564
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/28/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Granite Allotment > North Unit Pasture,KA1,Key Area,Active,NA,NA,4870,JUNIP,JUNIP,Juniperus,Juniperus,juniper,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.709584,-112.620564
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/28/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Granite Allotment > North Unit Pasture,KA1,Key Area,Active,NA,NA,4870,ERIOG,ERIOG,Eriogonum,Eriogonum,buckwheat,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.709584,-112.620564
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/28/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Granite Allotment > North Unit Pasture,KA1,Key Area,Active,NA,NA,4870,NOMI,NOMI,Nolina microcarpa,Nolina microcarpa,sacahuista,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,34.709584,-112.620564
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/28/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Granite Allotment > North Unit Pasture,KA1,Key Area,Active,NA,NA,4870,GUSA2,GUSA2,Gutierrezia sarothrae,Gutierrezia sarothrae,broom snakeweed,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.709584,-112.620564
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/28/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Granite Allotment > North Unit Pasture,KA1,Key Area,Active,NA,NA,4870,QUTU2,QUTU2,Quercus turbinella,Quercus turbinella,Sonoran scrub oak,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,34.709584,-112.620564
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/28/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Granite Allotment > North Unit Pasture,KA1,Key Area,Active,NA,NA,4870,RHTR,RHTR,Rhus trilobata,Rhus trilobata,skunkbush sumac,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,34.709584,-112.620564
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/28/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Granite Allotment > North Unit Pasture,KA1,Key Area,Active,NA,NA,4870,MIAC3,MIAC3,Mimosa aculeaticarpa,Mimosa aculeaticarpa,catclaw mimosa,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,34.709584,-112.620564
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/28/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Granite Allotment > North Unit Pasture,KA1,Key Area,Active,NA,NA,4870,MORUS,MORUS,Morus,Morus,mulberry,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,34.709584,-112.620564
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,10/28/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Granite Allotment > North Unit Pasture,KA1,Key Area,Active,NA,NA,4870,BAPT,BAPT,Baccharis pteronioides,Baccharis pteronioides,yerba de pasmo,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,34.709584,-112.620564
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Poland Pasture,03-09-03-00300-013-C05,Key Area,Active,5,100,5071,RHOV,RHOV,Rhus ovata,Rhus ovata,sugar sumac,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,34.442532324154584,-112.29129492968883
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Poland Pasture,03-09-03-00300-013-C05,Key Area,Active,5,100,5071,JUDE2,JUDE2,Juniperus deppeana,Juniperus deppeana,alligator juniper,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,34.442532324154584,-112.29129492968883
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Poland Pasture,03-09-03-00300-013-C05,Key Area,Active,5,100,5071,GUSA2,GUSA2,Gutierrezia sarothrae,Gutierrezia sarothrae,broom snakeweed,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,34.442532324154584,-112.29129492968883
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Poland Pasture,03-09-03-00300-013-C05,Key Area,Active,5,100,5071,PRGL2,PRGL2,Prosopis glandulosa,Prosopis glandulosa,honey mesquite,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,34.442532324154584,-112.29129492968883
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Poland Pasture,03-09-03-00300-013-C05,Key Area,Active,5,100,5071,RHTR,RHTR,Rhus trilobata,Rhus trilobata,skunkbush sumac,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,34.442532324154584,-112.29129492968883
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Poland Pasture,03-09-03-00300-013-C05,Key Area,Active,5,100,5071,MIAC3,MIAC3,Mimosa aculeaticarpa,Mimosa aculeaticarpa,catclaw mimosa,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,34.442532324154584,-112.29129492968883
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Poland Pasture,03-09-03-00300-013-C05,Key Area,Active,5,100,5071,GAWR3,GAWR3,Garrya wrightii,Garrya wrightii,Wright's silktassel,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,34.442532324154584,-112.29129492968883
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Poland Pasture,03-09-03-00300-013-C05,Key Area,Active,5,100,5071,CHOLLA,CHOLLA,Opuntia - Cholla,Opuntia - Cholla,Cholla,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,34.442532324154584,-112.29129492968883
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Poland Pasture,03-09-03-00300-013-C05,Key Area,Active,5,100,5071,QUTU2,QUTU2,Quercus turbinella,Quercus turbinella,Sonoran scrub oak,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,34.442532324154584,-112.29129492968883
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/4/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Brady Allotment > Mule Pasture,03-09-03-00317-007-C01,Key Area,Active,10,140,4917,GUSA2,GUSA2,Gutierrezia sarothrae,Gutierrezia sarothrae,broom snakeweed,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA,NA,34.36862496849725,-112.28701687027396
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/4/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Brady Allotment > Mule Pasture,03-09-03-00317-007-C01,Key Area,Active,10,140,4917,JUMO,JUMO,Juniperus monosperma,Juniperus monosperma,oneseed juniper,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,34.36862496849725,-112.28701687027396
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/4/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Brady Allotment > Mule Pasture,03-09-03-00317-007-C01,Key Area,Active,10,140,4917,YUCCA,YUCCA,Yucca,Yucca,yucca,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,34.36862496849725,-112.28701687027396
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/4/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Brady Allotment > Mule Pasture,03-09-03-00317-007-C01,Key Area,Active,10,140,4917,OPUNT,OPUNT,Opuntia,Opuntia,pricklypear,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,34.36862496849725,-112.28701687027396
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/4/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Brady Allotment > Mule Pasture,03-09-03-00317-007-C01,Key Area,Active,10,140,4917,ECEN,ECEN,Echinocereus engelmannii,Echinocereus engelmannii,Engelmann's hedgehog cactus,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,34.36862496849725,-112.28701687027396
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/4/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Brady Allotment > Mule Pasture,03-09-03-00317-007-C01,Key Area,Active,10,140,4917,MIBI3,MIBI3,Mimosa biuncifera,Mimosa biuncifera,catclaw mimosa,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,34.36862496849725,-112.28701687027396
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/4/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Brady Allotment > Mule Pasture,03-09-03-00317-007-C01,Key Area,Active,10,140,4917,MATR3,MATR3,Mahonia trifoliolata,Mahonia trifoliolata,algerita,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,34.36862496849725,-112.28701687027396
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/4/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Brady Allotment > Mule Pasture,03-09-03-00317-007-C02,Key Area,Active,11,145,5249,RHTR,RHTR,Rhus trilobata,Rhus trilobata,skunkbush sumac,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,34.374206455874436,-112.3023932524173
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/4/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Brady Allotment > Mule Pasture,03-09-03-00317-007-C02,Key Area,Active,11,145,5249,CEGR,CEGR,Ceanothus greggii,Ceanothus greggii,desert ceanothus,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,34.374206455874436,-112.3023932524173
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/4/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Brady Allotment > Mule Pasture,03-09-03-00317-007-C02,Key Area,Active,11,145,5249,RHOV,RHOV,Rhus ovata,Rhus ovata,sugar sumac,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.374206455874436,-112.3023932524173
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/4/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Brady Allotment > Mule Pasture,03-09-03-00317-007-C02,Key Area,Active,11,145,5249,RHIL,RHIL,Rhamnus ilicifolia,Rhamnus ilicifolia,hollyleaf redberry,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,34.374206455874436,-112.3023932524173
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/4/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Brady Allotment > Mule Pasture,03-09-03-00317-007-C02,Key Area,Active,11,145,5249,CEMO2,CEMO2,Cercocarpus montanus,Cercocarpus montanus,alderleaf mountain mahogany,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.374206455874436,-112.3023932524173
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/4/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Brady Allotment > Mule Pasture,03-09-03-00317-007-C02,Key Area,Active,11,145,5249,QUTU2,QUTU2,Quercus turbinella,Quercus turbinella,Sonoran scrub oak,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,34.374206455874436,-112.3023932524173
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/4/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Brady Allotment > Mule Pasture,03-09-03-00317-007-C02,Key Area,Active,11,145,5249,GUSA2,GUSA2,Gutierrezia sarothrae,Gutierrezia sarothrae,broom snakeweed,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,34.374206455874436,-112.3023932524173
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/4/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Brady Allotment > Mule Pasture,03-09-03-00317-007-C02,Key Area,Active,11,145,5249,MIAC3,MIAC3,Mimosa aculeaticarpa,Mimosa aculeaticarpa,catclaw mimosa,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,34.374206455874436,-112.3023932524173
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Bannie-Eugene Pasture,03-09-03-00300-012-C14,Key Area,Active,15,150,6260,GAWR3,GAWR3,Garrya wrightii,Garrya wrightii,Wright's silktassel,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,34.49436024792024,-112.34352120557357
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Bannie-Eugene Pasture,03-09-03-00300-012-C14,Key Area,Active,15,150,6260,OPUNT,OPUNT,Opuntia,Opuntia,pricklypear,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,34.49436024792024,-112.34352120557357
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Bannie-Eugene Pasture,03-09-03-00300-012-C14,Key Area,Active,15,150,6260,AGAVE,AGAVE,Agave,Agave,agave,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,34.49436024792024,-112.34352120557357
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Bannie-Eugene Pasture,03-09-03-00300-012-C14,Key Area,Active,15,150,6260,QUTU2,QUTU2,Quercus turbinella,Quercus turbinella,Sonoran scrub oak,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,34.49436024792024,-112.34352120557357
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Bannie-Eugene Pasture,03-09-03-00300-012-C14,Key Area,Active,15,150,6260,QUEM,QUEM,Quercus emoryi,Quercus emoryi,Emory oak,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,34.49436024792024,-112.34352120557357
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Bannie-Eugene Pasture,03-09-03-00300-012-C14,Key Area,Active,15,150,6260,JUDE2,JUDE2,Juniperus deppeana,Juniperus deppeana,alligator juniper,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,34.49436024792024,-112.34352120557357
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Bannie-Eugene Pasture,03-09-03-00300-012-C14,Key Area,Active,15,150,6260,CEMO2,CEMO2,Cercocarpus montanus,Cercocarpus montanus,alderleaf mountain mahogany,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,34.49436024792024,-112.34352120557357
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Bannie-Eugene Pasture,03-09-03-00300-012-C14,Key Area,Active,15,150,6260,ARPU5,ARPU5,Arctostaphylos pungens,Arctostaphylos pungens,pointleaf manzanita,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,34.49436024792024,-112.34352120557357
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/14/2024,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Big Bug Allotment > Bannie-Eugene Pasture,03-09-03-00300-012-C14,Key Area,Active,15,150,6260,PIED,PIED,Pinus edulis,Pinus edulis,twoneedle pinyon,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,34.49436024792024,-112.34352120557357
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/12/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Peck Canyon Allotment > A-Y Pasture,C6,Key Area,Active,NA,NA,5600,RHOV,RHOV,Rhus ovata,Rhus ovata,sugar sumac,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,34.277752555,-112.375988805
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/12/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Peck Canyon Allotment > A-Y Pasture,C6,Key Area,Active,NA,NA,5600,ERWR,ERWR,Eriogonum wrightii,Eriogonum wrightii,bastardsage,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,34.277752555,-112.375988805
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/12/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Peck Canyon Allotment > A-Y Pasture,C6,Key Area,Active,NA,NA,5600,CEMO2,CEMO2,Cercocarpus montanus,Cercocarpus montanus,alderleaf mountain mahogany,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,34.277752555,-112.375988805
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/12/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Peck Canyon Allotment > A-Y Pasture,C6,Key Area,Active,NA,NA,5600,MENOD,MENOD,Menodora,Menodora,menodora,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,34.277752555,-112.375988805
USFS R3 Tenth Acre,USFS R3 Tenth Acre,Cover/frequency (by quadrat),Cover/frequency (by quadrat),Tenth Acre,11/12/2025,USFS > Region 03 > Prescott National Forest > Bradshaw Ranger District > Peck Canyon Allotment > A-Y Pasture,C6,Key Area,Active,NA,NA,5600,GAWR3,GAWR3,Garrya wrightii,Garrya wrightii,Wright's silktassel,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,34.277752555,-112.375988805
